chr,start,stop,strand,Cluster,pca_x,pca_y,umap_x,umap_y,tsne_x,tsne_y
chr15,100558959,100559476,-,9,21.160389,1.0652788,3.1873295,4.0563555,6.244097,31.980766
chr15,100564888,100565411,-,9,21.163006,0.8502899,3.2232845,3.9972086,6.296035,31.963482
chr15,102123830,102124323,+,9,20.572147,0.96697795,4.7544794,3.0637023,8.143991,7.538541
chr15,102596788,102597281,+,-1,20.57401,-0.21734858,5.358777,2.9800258,21.551468,1.2153618
chr15,102602693,102603186,+,-1,20.57401,-0.21734858,5.35824,2.9425871,21.551468,1.2153618
chr16,3112426,3112913,+,8,17.250961,5.2996173,6.158208,7.1625423,-47.692966,20.085695
chr16,3249547,3249817,+,5,7.6210394,3.6161458,15.541691,15.440982,-58.958004,-17.431305
chr16,3251676,3251937,-,4,8.124011,1.843066,13.515067,11.722409,-30.303753,-28.016794
chr16,3353638,3354125,-,8,17.250961,5.2996173,6.182959,7.1235795,-47.693108,20.085592
chr16,3468159,3468652,+,10,18.382675,4.6683154,6.551671,5.3866954,-30.454878,37.819317
chr16,3474078,3474571,+,10,18.444328,4.846972,6.4806437,5.295746,-30.327019,37.851913
chr16,3556599,3557086,+,10,17.831747,6.366085,6.1741405,5.8292985,-31.486807,26.903608
chr16,3764245,3764736,+,2,20.550802,-5.192266,8.563023,-7.9062066,45.096767,36.038284
chr16,3770149,3770641,+,2,21.030626,-5.205132,8.564285,-7.921102,46.225098,34.39418
chr16,3992836,3993354,+,3,13.393562,4.919567,10.007272,11.249657,-62.376907,4.649741
chr16,7869048,7869489,-,8,14.433244,4.2114778,6.1975017,7.241988,-50.477463,14.40215
chr16,7870057,7870107,-,4,1.584589,0.81599987,13.649853,12.4675,-36.507835,-29.88268
chr16,9867849,9868341,+,-1,21.529982,-4.187204,12.361325,-0.028010068,9.903841,-35.423534
chr16,9872233,9872725,+,-1,21.529982,-4.187204,12.361639,-0.027685383,9.903788,-35.42349
chr16,10485699,10486069,+,4,17.003557,-3.544135,13.51553,10.57828,-16.975615,-25.330715
chr16,11333347,11333845,+,0,21.829319,-4.6198473,24.580061,0.6208972,5.0047383,-48.140568
chr16,11339257,11339755,+,0,21.829319,-4.6198473,24.75565,0.60174686,5.0047383,-48.140568
chr16,12358558,12359044,-,10,17.97061,7.0383215,7.0412974,6.1838613,-38.67649,26.39851
chr16,13087710,13088208,+,-1,20.028913,-3.2324834,4.410307,1.4980643,35.095753,-31.455065
chr16,13093620,13094118,+,-1,20.028913,-3.2324834,4.409751,1.4968221,35.095753,-31.455065
chr16,13133643,13134135,+,-1,21.438915,-2.8550348,1.8342252,1.4447349,26.009752,-23.661839
chr16,13139547,13140039,+,-1,21.438915,-2.8550348,1.8367269,1.4469482,26.022833,-23.368511
chr16,13908352,13908792,+,7,18.515068,2.4370608,3.487465,6.4335823,-21.96816,-1.617043
chr16,13914278,13914771,+,9,21.006397,1.1539826,4.236618,3.108797,9.990126,18.257517
chr16,14569773,14570266,-,-1,20.660479,-1.4189117,24.254969,16.578125,66.40602,9.133228
chr16,14575678,14576171,-,-1,20.660479,-1.4189117,24.25726,16.580715,67.151924,7.539848
chr16,14748714,14749207,+,9,21.744038,-0.48515576,5.200131,3.3498578,21.70616,4.002677
chr16,14754658,14755151,+,9,21.744038,-0.48515576,5.2059636,3.3345828,21.70616,4.002677
chr16,18496222,18496794,-,4,8.223861,4.020631,13.223384,12.566174,-39.117188,-21.279627
chr16,18518835,18519328,-,9,21.081942,0.20491822,5.0588303,3.5484397,14.936479,6.9575553
chr16,19939773,19940265,+,2,20.830158,-5.134298,5.19998,-11.957977,42.757072,-17.751842
chr16,19945677,19946169,+,2,20.830158,-5.134298,5.1998186,-11.958197,42.757072,-17.751842
chr16,20352572,20353065,+,6,20.671452,2.0418742,5.761445,1.3708696,20.927845,18.09216
chr16,20884279,20884772,+,9,20.739174,1.3172246,4.1051965,3.7462049,3.3441544,17.743938
chr16,26211926,26212420,-,3,17.050674,4.9385343,9.566563,10.876603,-55.811554,8.790665
chr16,31717701,31717844,-,4,4.76235,2.2567232,13.622554,12.184929,-32.50905,-28.95233
chr16,31818758,31819256,-,-1,20.977144,-5.2676306,8.665176,24.109306,53.750877,46.266243
chr16,31824665,31825163,-,-1,20.977144,-5.2676306,8.660113,24.10426,53.750877,46.266243
chr16,32408428,32408536,+,5,3.351456,2.113071,15.432044,15.216155,-51.36096,-22.613752
chr16,33207625,33208118,-,1,20.689947,-1.9197747,-0.48176223,12.885856,60.08148,0.8936537
chr16,33625945,33626434,-,10,19.832972,2.9233413,6.086704,4.965727,-19.925043,30.252014
chr16,37586390,37586891,-,9,21.049738,0.89186984,4.5860147,3.3497112,-5.3476634,21.573631
chr16,39070518,39071011,+,6,20.734308,0.33124658,6.499973,0.38021,28.994543,14.842934
chr16,39454760,39455248,+,10,18.82435,6.8516736,7.135607,6.283003,-41.929268,28.340364
chr16,41352179,41352671,+,-1,19.87565,-4.7337213,-12.69641,3.197757,10.592852,-75.55786
chr16,41356507,41356999,+,-1,19.87565,-4.7337213,-12.700951,3.1931005,9.120553,-76.297295
chr16,42000151,42000363,-,4,0.00032952958,0.0006567961,13.875802,13.19627,-43.07979,-29.389465
chr16,43606446,43606939,-,3,15.098094,5.3744497,9.595802,10.903241,-54.243393,9.166414
chr16,43797977,43798470,+,9,20.873495,1.210862,3.121773,2.4381948,13.796775,26.190598
chr16,44709736,44710228,+,-1,21.469624,-3.8243213,0.88301605,25.173248,28.698967,-19.714865
chr16,44715679,44716171,+,-1,21.469624,-3.8243213,0.8828414,25.17343,30.32119,-19.641687
chr16,44790307,44790795,-,2,20.406841,0.34156168,8.294015,-6.874076,33.94547,38.410248
chr16,46975600,46976093,-,-1,21.185154,-0.46216652,5.7516723,2.8877509,23.879877,1.6764452
chr16,46981544,46982037,-,-1,21.185154,-0.46216652,5.7964015,2.923556,23.880177,1.6765993
chr16,48426493,48426986,-,9,18.859673,-0.34617418,4.0934334,2.6686656,4.0501213,2.3355107
chr16,49788045,49788539,-,6,19.732422,0.5467989,7.472603,-0.026840206,16.10863,-8.896815
chr16,50098504,50098996,-,-1,19.750538,-1.7974637,-12.029301,3.6981196,3.624714,-76.689606
chr16,50276254,50276690,+,8,14.744429,6.572691,5.784427,6.846943,-40.716248,17.151686
chr16,51833422,51833473,-,5,1.2203078,0.4721607,14.426533,14.632044,-48.608055,-33.627136
chr16,54107804,54108222,-,7,17.304502,2.1275644,3.4725046,6.5052624,-11.128578,-0.46279418
chr16,54298373,54298866,-,-1,19.501976,1.5892189,5.8668885,-1.8389798,5.9208226,49.765095
chr16,54304322,54304815,-,-1,19.501976,1.5892189,5.8608828,-1.8336644,5.9208226,49.765095
chr16,56042089,56042587,+,1,21.24658,-5.2359548,-3.796774,13.992958,53.23715,-19.399391
chr16,56048038,56048536,+,1,21.24658,-5.2359548,-3.8010645,13.997122,53.23715,-19.399391
chr16,56287502,56287994,-,-1,19.87565,-4.7337213,-12.691339,3.1938086,10.592852,-75.55786
chr16,56293406,56293898,-,-1,19.87565,-4.7337213,-12.618375,3.2652588,10.592852,-75.55786
chr16,57200979,57201472,-,-1,20.299782,-1.0732632,24.220858,16.557077,67.68384,11.250566
chr16,57206923,57207416,-,-1,20.299782,-1.0732632,24.251175,16.577862,67.68384,11.250566
chr16,57579134,57579496,-,4,16.703667,-5.984273,13.525113,10.595459,-16.25512,-27.200134
chr16,57805224,57805717,+,9,21.72562,1.0399563,4.714699,3.3403509,13.98222,10.753931
chr16,57811201,57811694,+,9,21.72562,1.0399563,4.7349453,3.3239672,13.9821,10.754002
chr16,59664556,59664771,-,4,6.101899,0.0976541,13.905272,13.145287,-44.441887,-25.208052
chr16,60160288,60160782,-,9,18.930286,1.1051495,4.1958933,2.8066,4.6040597,11.237106
chr16,62088936,62089131,-,5,5.8686776,3.541931,15.531767,15.42769,-58.3134,-21.32876
chr16,63196317,63196810,+,-1,20.660479,-1.4189117,24.258745,16.582724,65.72861,6.8384194
chr16,63202261,63202754,+,-1,20.660479,-1.4189117,24.25546,16.579443,67.151924,7.539848
chr16,63516111,63516599,+,-1,15.013154,6.777193,6.487318,6.973289,-48.443127,15.783684
chr16,72724564,72725056,+,0,21.596428,-4.4474454,24.708418,0.533844,3.0807862,-39.17201
chr16,72730507,72730999,+,0,21.596428,-4.4474454,24.60845,0.49890944,2.0704293,-37.31236
chr16,73398854,73399294,-,8,15.245249,6.5347314,5.6908903,6.998458,-41.2776,14.780035
chr16,76993084,76993570,-,3,15.988504,5.4056015,9.5536175,10.863499,-51.57146,13.537634
chr16,78565718,78566211,+,2,20.654356,-0.8862613,8.424327,-7.0676203,41.92422,46.112537
chr16,78571662,78572155,+,2,20.654356,-0.8862613,8.430896,-7.0698304,41.92422,46.112537
chr16,80040398,80040834,+,8,13.31152,6.9790688,6.050749,6.7538357,-39.30886,16.714178
chr16,81779959,81780452,+,-1,20.507347,0.91948605,1.0626173,1.3038086,32.569054,-7.6662064
chr16,83950313,83950806,-,-1,20.660479,-1.4189117,24.265846,16.589695,67.151924,7.539848
chr16,83956257,83956750,-,-1,20.660479,-1.4189117,24.257074,16.580835,65.72861,6.8384194
chr16,87484964,87485335,+,9,15.160596,0.5610224,3.92475,2.482052,5.2761793,-7.2022696
chr16,92366408,92366900,-,-1,21.469624,-3.8243213,0.8802927,25.174612,29.416437,-18.745432
chr16,96933201,96933694,+,9,20.193787,1.1436176,3.151067,4.0276065,4.267946,33.756367
chr17,7902738,7903225,-,10,17.348118,6.078757,6.6147532,5.260293,-33.701714,31.476395
chr17,8331244,8331736,+,0,21.308716,-3.8242326,24.507784,0.69344485,4.3907456,-33.062088
chr17,8337147,8337639,+,0,21.308716,-3.8242326,24.740723,0.61242247,4.3907056,-33.062046
chr17,9730257,9730750,+,-1,20.993168,-0.37872165,5.725146,2.9013388,23.068558,2.7265272
chr17,9734107,9734600,+,-1,20.993168,-0.37872165,5.7371655,2.8938532,23.068558,2.7265272
chr17,10502709,10502996,-,4,11.973388,2.6739197,13.612757,11.30338,-26.434162,-28.25752
chr17,11883016,11883509,-,10,18.089941,4.7652707,6.056606,5.1728907,-24.844332,29.36349
chr17,12008084,12008194,-,4,0.0054557347,0.000744312,13.918575,13.175625,-43.470196,-29.226097
chr17,17276100,17276593,-,-1,19.659487,-0.0031906515,5.701036,-1.6435877,25.425058,10.14043
chr17,17282005,17282498,-,-1,19.659487,-0.0031906515,5.725369,-1.6604904,25.425058,10.14043
chr17,18265651,18266150,-,2,21.319752,-2.203723,8.343894,-6.9629374,40.689777,40.461414
chr17,18369358,18369827,-,10,16.990492,2.444409,4.60667,5.3648143,-19.864212,13.565028
chr17,19096391,19096878,+,10,17.010326,4.843575,6.2627516,5.650647,-32.624207,29.70832
chr17,19446387,19446909,+,3,11.238653,2.304368,10.041059,11.271318,-62.130127,0.4686524
chr17,20702146,20702643,+,9,18.247131,1.9889923,3.3282812,4.1751394,1.2709078,38.0359
chr17,20707686,20708185,+,9,19.219215,2.0623128,3.3156416,4.274761,1.3019396,38.03153
chr17,20708967,20709458,+,9,20.83161,3.1615257,4.443392,3.6835992,-8.735124,20.308651
chr17,21442372,21442865,+,10,18.70037,4.5801907,6.1224627,5.157222,-22.997927,27.327444
chr17,23504418,23504905,+,9,19.665443,1.6746274,3.0958931,2.7048268,10.416845,26.4838
chr17,23510349,23510836,+,9,18.771736,1.2181867,3.0651255,2.543611,10.217458,26.540297
chr17,23686019,23686459,-,-1,17.622135,-0.93322724,24.243963,16.615704,72.722206,4.207989
chr17,23691910,23692350,-,-1,17.622135,-0.93322724,24.357111,16.698885,72.722206,4.207989
chr17,24304415,24304902,+,10,19.255531,3.1559675,5.451281,5.171966,-8.257621,25.269867
chr17,26289407,26289456,+,4,0.0022898167,0.007726644,13.919569,13.150373,-41.914066,-29.048443
chr17,27281584,27282077,+,9,20.337063,0.111498736,4.3849506,2.4613063,17.166859,18.947151
chr17,27287560,27288053,+,9,19.989109,-0.01789543,4.397019,2.6862745,17.172022,18.943502
chr17,27837849,27838337,+,10,17.98694,5.599177,7.137669,6.2626085,-37.559597,30.735985
chr17,31046505,31046998,-,10,19.143908,5.1695204,6.22568,4.95341,-20.111341,22.123388
chr17,33867141,33867634,+,1,20.203835,-1.4784398,-0.48133284,13.115233,66.95474,1.7260896
chr17,33873118,33873611,+,1,20.203835,-1.4784398,-0.4853276,13.090683,66.955536,1.7261361
chr17,35508550,35508748,-,5,6.693584,3.237975,15.613025,15.5144205,-62.66027,-20.540308
chr17,36474103,36474596,-,-1,20.557749,-0.6928971,5.790259,-0.37664607,27.666546,5.7939806
chr17,36480047,36480540,-,-1,20.557749,-0.6928971,5.7835903,-0.3852848,28.23601,6.1902113
chr17,36520324,36520822,-,-1,20.028913,-3.2324834,4.4095564,1.4958065,35.095753,-31.455065
chr17,36526234,36526732,-,-1,20.028913,-3.2324834,4.4097085,1.4933504,35.095753,-31.455065
chr17,37438874,37439367,-,1,20.538876,-5.2725024,-4.261754,15.193014,57.941425,-14.263188
chr17,37444504,37444997,-,1,20.538876,-5.2725024,-4.267056,15.191861,57.825638,-14.554404
chr17,37667675,37668159,+,10,18.997055,5.9997873,6.2303076,5.8662076,-38.355583,33.188187
chr17,37876652,37877092,-,7,17.2027,2.6065016,3.3321471,6.5876594,-14.188108,-8.81137
chr17,37882504,37882944,-,7,17.2027,2.6065016,3.3082275,6.6098237,-14.188108,-8.81137
chr17,39036361,39036880,+,3,13.291464,4.379881,10.021669,11.2579,-63.73412,3.114528
chr17,40230563,40230601,+,5,0.71568584,0.24811772,14.3115425,14.350057,-46.854908,-30.551767
chr17,41305541,41306033,+,-1,21.23644,-4.2012043,5.3119135,11.047758,11.763899,-41.578526
chr17,41311445,41311937,+,-1,21.23644,-4.2012043,5.312036,11.047722,11.763899,-41.578526
chr17,41657795,41658287,-,6,20.247128,-1.2652377,6.089285,0.9453011,25.348963,18.7574
chr17,41663738,41664230,-,6,20.247128,-1.2652377,6.0982513,0.93583906,25.349012,18.757486
chr17,44764962,44765456,+,3,15.719829,5.705465,9.42836,10.78395,-56.24346,10.438882
chr17,45169920,45170413,+,9,20.573668,1.4627067,5.053449,2.9699538,13.353955,3.8718617
chr17,47402731,47403219,-,10,18.404839,7.0353622,7.1488876,6.2652946,-38.474827,27.228418
chr17,48072221,48072714,+,0,21.05351,-4.3163424,24.932869,0.35201532,-1.3538378,-34.44007
chr17,48079033,48079525,+,0,21.596428,-4.4474454,24.615917,0.60014325,4.331094,-41.705772
chr17,49166838,49167331,-,10,18.766989,5.645065,6.166186,5.480533,-29.013233,28.208763
chr17,53097239,53097679,-,7,18.467365,2.8822348,3.4701185,6.3400726,-17.667953,-0.7377814
chr17,53364972,53365462,-,10,19.16223,4.4907775,5.904325,5.0032125,-18.360018,37.39052
chr17,53374390,53374886,-,10,19.65325,4.4168963,5.797302,5.023393,-18.27649,37.585445
chr17,53747681,53748173,+,-1,20.774834,-3.4340189,11.769482,0.59887624,26.330008,-34.908745
chr17,53753657,53754149,+,-1,20.774834,-3.4340189,11.766492,0.60408926,26.329994,-34.90877
chr17,54711238,54711459,+,4,8.248627,-2.7310393,13.716738,11.507639,-29.066248,-33.56625
chr17,59062498,59063003,-,9,20.910023,0.6513597,4.5470653,3.2268896,4.3979206,14.835949
chr17,59782327,59782586,-,5,9.689392,5.12121,15.593852,15.48198,-57.534172,-18.80982
chr17,61205452,61205950,-,-1,20.787996,-5.5092773,21.512453,11.950767,52.231266,-38.88765
chr17,61211402,61211900,-,-1,20.787996,-5.5092773,21.52502,11.963234,51.343388,-38.076622
chr17,62496475,62496967,-,-1,21.344511,-0.8880672,1.0927699,1.2989292,32.032032,-9.55089
chr17,63589452,63589945,+,9,20.766272,0.29555312,4.826909,2.9746392,9.8714,2.7574294
chr17,64171107,64171602,-,10,19.201223,5.6608067,6.5376577,5.810873,-28.758308,30.7333
chr17,66304588,66305080,-,-1,21.359612,-4.331148,2.89772,7.587911,15.676811,-21.423235
chr17,66310531,66311023,-,-1,21.359612,-4.331148,2.8946226,7.591059,15.672444,-21.4247
chr17,67009538,67009985,+,8,13.7525015,6.3324814,6.165655,7.2743063,-49.26275,11.631275
chr17,67535022,67535515,+,-1,20.985317,-3.444378,12.344873,-0.026483288,18.9042,-35.65726
chr17,67540966,67541459,+,-1,20.985317,-3.444378,12.342482,-0.024663512,18.9042,-35.65726
chr17,69929876,69930369,-,9,20.789364,1.8536232,3.3191955,2.4407775,12.300459,30.422564
chr17,69954425,69954636,+,4,9.581344,-4.610783,13.693133,11.467201,-27.49927,-33.641045
chr17,70963412,70963657,-,5,8.610379,3.9836795,15.569977,15.468104,-58.851883,-17.483837
chr17,76614229,76614416,+,5,6.0346317,3.20989,15.583925,15.456579,-59.66599,-21.000675
chr17,83140244,83140737,+,6,19.911743,0.81034064,6.0618973,0.9767666,23.897642,21.589365
chr17,83146188,83146681,+,6,20.40024,0.89951193,6.063115,0.97665566,24.056465,20.954689
chr17,85228994,85229498,+,-1,21.518248,-2.5101638,13.001218,-0.574996,16.958454,-46.598766
chr17,85234915,85235419,+,-1,21.518248,-2.5101638,13.011422,-0.5850546,16.958454,-46.598766
chr17,87183991,87184460,-,9,20.571375,1.2254206,4.3037324,2.855444,2.4626021,11.702013
chr17,87845663,87846179,-,3,13.26529,3.5484917,10.016268,11.252006,-62.13963,3.737065
chr17,89390922,89391416,+,9,19.253096,2.9855647,3.6705115,3.7563696,6.6369705,23.577234
chr17,89463425,89463949,-,10,19.198696,5.5177684,6.1674914,5.538396,-28.335392,28.129782
chr17,91327631,91327690,+,5,1.9824699,1.4106741,14.699573,14.868609,-53.351997,-31.900791
chr17,91883995,91884494,-,10,20.53501,2.8573117,6.0425334,4.73498,-14.810166,28.064466
chr17,93016975,93017473,-,0,21.427832,-4.5032587,24.771778,0.4383372,7.055302,-48.4976
chr17,93022924,93023422,-,0,21.427832,-4.5032587,24.679783,0.3936432,7.055302,-48.4976
chr17,93822292,93822549,-,4,10.306984,-0.9630813,13.651192,11.260712,-25.251253,-30.7926
chr17,94841793,94842232,+,7,17.491522,2.3750684,3.8725672,6.8039966,-25.40315,-1.3409852
chr18,3011312,3011745,-,8,15.069679,6.3535123,5.9811797,7.12445,-47.064655,14.262537
chr18,3053252,3053744,+,-1,20.523466,-4.5471983,14.668431,-8.864877,1.168489,-51.572803
chr18,3059228,3059720,+,-1,20.205542,-4.1235332,14.668232,-8.8648815,1.1963234,-51.555588
chr18,3456433,3456867,+,7,18.60731,2.952378,3.894117,6.7536693,-24.05791,-1.1599541
chr18,3460857,3461350,+,9,21.480146,1.0376294,4.1546025,3.0893257,6.9215174,13.376163
chr18,4658051,4658543,-,0,21.125849,-4.6240797,24.582102,0.6421045,7.9009795,-37.990303
chr18,4663955,4664447,-,0,21.125849,-4.6240797,24.693686,0.6224717,7.9006987,-37.991936
chr18,7732122,7732605,+,10,17.911139,5.440451,6.209366,5.2649827,-23.00141,23.74682
chr18,7930169,7930561,-,4,3.0514538,1.3939506,13.292193,12.5582695,-38.80557,-25.69413
chr18,8946592,8947079,+,9,18.622923,0.6011042,3.8913455,3.9877572,1.0561888,33.691765
chr18,12173997,12174352,-,4,13.61847,1.6650122,13.551216,10.653445,-21.071709,-25.571878
chr18,13041476,13041969,-,9,21.042757,0.31585538,3.8675127,3.390487,3.8791952,19.893358
chr18,17558236,17558599,+,4,14.79126,0.61064804,13.44566,10.514954,-23.934803,-12.518023
chr18,17558614,17558850,-,4,9.81099,-3.3493364,13.660984,11.300491,-26.758774,-32.4214
chr18,18555244,18555679,+,8,13.352789,3.869002,6.0497246,7.1743307,-45.596134,12.067241
chr18,19345773,19346272,-,-1,20.944174,0.8821346,2.313266,0.4743873,28.571112,25.97252
chr18,19351759,19352258,-,-1,20.944174,0.8821346,2.3137388,0.47565842,28.571112,25.97252
chr18,24553246,24553686,+,7,17.622065,1.8880112,3.5549366,6.7909737,-24.07084,-3.5567358
chr18,24558401,24558835,+,7,18.136831,1.9535244,3.803546,6.74939,-23.518705,-3.567614
chr18,28449975,28450468,+,9,20.521679,1.1320499,4.7630115,3.0605395,10.562999,5.482807
chr18,32025874,32026367,+,1,21.114618,-1.4109669,-0.51030153,12.8701725,64.4327,0.5786788
chr18,32982306,32982799,-,9,20.430151,2.5523148,4.3828015,3.4031904,0.44134486,26.983952
chr18,33603239,33603738,-,9,20.942196,1.4205536,4.1269245,3.309258,8.692749,13.277044
chr18,33697417,33697916,-,-1,20.786947,-0.43305126,2.6642714,3.510534,27.51142,21.94199
chr18,33703367,33703866,-,-1,20.786947,-0.43305126,2.637268,3.4995084,27.511713,21.94199
chr18,37388150,37388642,+,-1,21.216711,-3.023224,11.767714,0.6052354,25.916473,-33.112453
chr18,37394054,37394546,+,-1,20.748228,-3.2478771,11.768752,0.6075101,25.808895,-32.99897
chr18,38843256,38843749,-,9,20.304523,1.3945223,3.2204359,4.100678,0.45644125,31.005085
chr18,41959659,41960134,-,10,19.460127,4.626997,6.074115,5.402772,-22.642157,32.921234
chr18,41965621,41966096,-,10,19.460127,4.626997,6.106192,5.3837233,-22.642435,32.921337
chr18,42485080,42485549,+,10,16.638247,4.422397,4.5865455,5.3927116,-18.80855,13.068245
chr18,45506953,45507446,+,9,21.221682,0.18427023,3.9456856,2.602594,2.9924326,-2.1252794
chr18,45512898,45513391,+,9,21.697092,0.11094504,3.9064205,2.580157,3.053257,-2.1358895
chr18,45766809,45767302,-,10,20.107368,5.3433285,6.0653744,5.4487123,-27.792683,26.112738
chr18,46367164,46367598,+,8,15.003549,6.5301037,5.923117,7.0631347,-42.172916,13.199555
chr18,48991880,48992373,-,10,19.947344,2.737144,5.789446,4.6434007,-13.721169,33.376423
chr18,50927445,50927938,-,9,21.354578,0.87894726,3.9062862,3.287866,7.6239595,17.955784
chr18,53833412,53833910,+,-1,20.787996,-5.5092773,21.5256,11.963693,51.343388,-38.076622
chr18,53839361,53839859,+,-1,20.787996,-5.5092773,21.527693,11.965916,51.343388,-38.076622
chr18,55429678,55430177,-,2,20.389015,-1.2112744,8.268303,-6.8517003,36.15881,38.15178
chr18,55435628,55436127,-,2,20.389015,-1.2112744,8.256526,-6.8426404,36.158787,38.15162
chr18,58992837,58993330,-,6,20.40024,0.89951193,6.06976,0.9695338,24.005941,20.907976
chr18,58998781,58999274,-,6,20.40024,0.89951193,6.0739126,0.963476,24.004248,20.907547
chr18,60262863,60263355,-,10,15.894898,5.5102468,6.5363226,5.5748534,-32.21888,35.836723
chr18,65011512,65011695,-,5,6.4437523,2.6808472,15.564505,15.453787,-60.560604,-22.294235
chr18,68041165,68041670,+,9,20.290298,0.66106886,4.0036445,3.005343,7.3231206,15.300899
chr18,71195344,71195836,+,-1,20.744257,-5.0952296,6.4732013,19.195507,49.199875,48.417385
